customer_id,age,city,occupation,monthly_salary,credit_score
SYN-2808,44,Mumbai,Salaried,77198,651
SYN-2809,39,Delhi,Salaried,93681,639
SYN-2810,42,Chennai,Salaried,71803,650
SYN-2811,22,Delhi,Business,51526,560
SYN-2812,64,Delhi,Business,196670,606
SYN-2813,42,Delhi,Business,144591,672
SYN-2814,44,Bangalore,Salaried,163130,772
SYN-2815,25,Mumbai,Salaried,59287,647
SYN-2816,33,Chennai,Business,123108,712
SYN-2817,59,Pune,Salaried,37109,850
SYN-2818,33,Chennai,Business,63945,717
SYN-2819,36,Mumbai,Business,58150,810
SYN-2820,58,Pune,Salaried,46340,790
SYN-2821,63,Chennai,Salaried,68891,810
SYN-2822,45,Chennai,Business,155701,815
SYN-2823,50,Delhi,Business,123010,819
SYN-2824,65,Pune,Business,149192,687
SYN-2825,58,Pune,Salaried,79316,662
SYN-2826,33,Pune,Salaried,128782,661
SYN-2827,40,Pune,Business,174781,630
SYN-2828,44,Bangalore,Salaried,60213,593
SYN-2829,39,Pune,Business,85339,848
SYN-2830,23,Pune,Business,136700,780
SYN-2831,50,Pune,Business,121341,804
SYN-2832,41,Bangalore,Business,31479,641
SYN-2833,49,Delhi,Business,194175,588
SYN-2834,43,Mumbai,Business,156534,812
SYN-2835,55,Mumbai,Business,84701,600
SYN-2836,28,Mumbai,Business,35035,829
SYN-2837,33,Bangalore,Salaried,111308,678
SYN-2838,40,Bangalore,Salaried,183343,620
SYN-2839,55,Bangalore,Salaried,103505,694
SYN-2840,43,Pune,Business,177031,556
SYN-2841,51,Chennai,Salaried,129203,666
SYN-2842,35,Delhi,Business,86269,814
SYN-2843,58,Chennai,Business,145953,724
SYN-2844,26,Bangalore,Salaried,137405,763
SYN-2845,34,Pune,Business,171393,565
SYN-2846,44,Delhi,Salaried,105103,554
SYN-2847,52,Bangalore,Business,84111,764
SYN-2848,48,Pune,Business,110479,850
SYN-2849,22,Chennai,Salaried,61473,628
SYN-2850,42,Chennai,Business,124960,654
SYN-2851,46,Mumbai,Business,74371,793
SYN-2852,27,Bangalore,Business,192510,705
SYN-2853,26,Delhi,Salaried,169941,640
SYN-2854,23,Chennai,Business,32035,645
SYN-2855,33,Mumbai,Business,99401,655
SYN-2856,35,Bangalore,Salaried,144187,579
SYN-2857,44,Chennai,Salaried,70043,717
SYN-2858,47,Pune,Salaried,54030,616
SYN-2859,55,Pune,Business,43025,749
SYN-2860,34,Delhi,Salaried,106200,771
SYN-2861,63,Pune,Salaried,183258,844
SYN-2862,40,Chennai,Salaried,156720,784
SYN-2863,38,Delhi,Salaried,62405,778
SYN-2864,25,Pune,Salaried,162850,718
SYN-2865,57,Pune,Business,146292,844
SYN-2866,23,Mumbai,Business,194423,783
SYN-2867,43,Bangalore,Business,185701,639
SYN-2868,47,Delhi,Salaried,186935,771
SYN-2869,50,Pune,Salaried,174059,598
SYN-2870,46,Mumbai,Salaried,66400,690
SYN-2871,61,Chennai,Business,199760,584
SYN-2872,65,Delhi,Business,132814,833
SYN-2873,28,Bangalore,Salaried,52583,808
SYN-2874,41,Pune,Business,68211,679
SYN-2875,34,Chennai,Salaried,146154,563
SYN-2876,25,Pune,Business,115087,754
SYN-2877,33,Pune,Salaried,27814,678
SYN-2878,28,Delhi,Business,146699,798
SYN-2879,50,Mumbai,Salaried,168767,674
SYN-2880,49,Delhi,Business,98175,632
SYN-2881,31,Mumbai,Salaried,71461,700
SYN-2882,28,Chennai,Business,69159,589
SYN-2883,63,Mumbai,Business,65238,775
SYN-2884,43,Delhi,Salaried,34029,822
SYN-2885,34,Pune,Salaried,191406,817
SYN-2886,62,Mumbai,Business,105825,777
SYN-2887,24,Chennai,Salaried,37757,743
SYN-2888,33,Delhi,Business,87531,652
SYN-2889,26,Mumbai,Business,32325,557
SYN-2890,42,Delhi,Salaried,82820,599
SYN-2891,63,Delhi,Salaried,36537,762
SYN-2892,53,Mumbai,Business,109588,837
SYN-2893,61,Delhi,Salaried,167004,752
SYN-2894,48,Mumbai,Salaried,81041,604
SYN-2895,43,Bangalore,Salaried,28930,755
SYN-2896,62,Bangalore,Salaried,127022,658
SYN-2897,50,Delhi,Salaried,197480,692
SYN-2898,62,Chennai,Business,36518,584
SYN-2899,34,Pune,Business,181989,805
SYN-2900,27,Chennai,Salaried,91044,598
SYN-2901,59,Bangalore,Business,59847,720
SYN-2902,32,Bangalore,Business,42698,721
SYN-2903,22,Chennai,Business,125236,811
SYN-2904,61,Delhi,Salaried,85976,560
SYN-2905,60,Mumbai,Business,86969,769
SYN-2906,36,Chennai,Salaried,40708,620
SYN-2907,44,Pune,Business,77956,627
SYN-2908,45,Delhi,Salaried,87407,777
SYN-2909,42,Delhi,Business,108240,570
SYN-2910,54,Pune,Business,31211,667
SYN-2911,42,Bangalore,Salaried,78953,826
SYN-2912,24,Delhi,Salaried,184400,745
SYN-2913,54,Bangalore,Salaried,140962,553
SYN-2914,25,Pune,Salaried,75453,576
SYN-2915,61,Delhi,Salaried,57915,596
SYN-2916,32,Chennai,Salaried,86947,809
SYN-2917,26,Pune,Business,106648,634
SYN-2918,33,Delhi,Business,71251,677
SYN-2919,40,Bangalore,Business,191619,653
SYN-2920,38,Pune,Salaried,119262,753
SYN-2921,45,Delhi,Business,140704,766
SYN-2922,53,Chennai,Business,65862,796
SYN-2923,22,Pune,Business,46818,703
SYN-2924,59,Chennai,Salaried,169926,639
SYN-2925,37,Pune,Business,105176,782
SYN-2926,39,Pune,Business,43858,720
SYN-2927,29,Pune,Salaried,65560,647
SYN-2928,21,Mumbai,Business,153831,757
SYN-2929,47,Pune,Business,125673,800
SYN-2930,40,Chennai,Salaried,132161,569
SYN-2931,28,Pune,Salaried,75915,773
SYN-2932,37,Bangalore,Business,191456,738
SYN-2933,65,Mumbai,Business,136159,676
SYN-2934,36,Pune,Salaried,119742,564
SYN-2935,65,Delhi,Business,183711,783
SYN-2936,64,Delhi,Business,89858,846
SYN-2937,63,Delhi,Salaried,55600,597
SYN-2938,62,Pune,Business,178658,591
SYN-2939,54,Delhi,Business,68469,768
SYN-2940,37,Bangalore,Business,178637,707
SYN-2941,47,Mumbai,Salaried,191770,843
SYN-2942,43,Delhi,Business,79925,753
SYN-2943,65,Bangalore,Salaried,69144,801
SYN-2944,21,Mumbai,Salaried,134534,818
SYN-2945,47,Bangalore,Business,69730,640
SYN-2946,44,Delhi,Salaried,76909,799
SYN-2947,32,Chennai,Salaried,143138,840
SYN-2948,34,Delhi,Salaried,40461,643
SYN-2949,33,Bangalore,Business,140534,605
SYN-2950,61,Delhi,Salaried,101841,593
SYN-2951,45,Mumbai,Business,41846,725
SYN-2952,22,Chennai,Salaried,150277,798
SYN-2953,64,Mumbai,Salaried,41005,686
SYN-2954,21,Chennai,Salaried,50386,658
SYN-2955,54,Mumbai,Business,183068,816
SYN-2956,38,Pune,Business,113350,769
SYN-2957,42,Bangalore,Business,107634,672
SYN-2958,44,Pune,Business,185119,579
SYN-2959,43,Bangalore,Salaried,25808,783
SYN-2960,65,Pune,Salaried,31731,612
SYN-2961,54,Bangalore,Salaried,121581,781
SYN-2962,60,Pune,Business,198074,646
SYN-2963,21,Bangalore,Salaried,191140,734
SYN-2964,23,Bangalore,Business,86225,798
SYN-2965,46,Chennai,Salaried,116313,769
SYN-2966,51,Mumbai,Business,102034,649
SYN-2967,30,Chennai,Salaried,58518,804
SYN-2968,26,Bangalore,Business,69054,778
SYN-2969,28,Pune,Salaried,88794,658
SYN-2970,31,Mumbai,Salaried,139004,564
SYN-2971,31,Bangalore,Business,98494,662
SYN-2972,37,Pune,Salaried,199450,619
SYN-2973,55,Pune,Salaried,112241,664
SYN-2974,57,Chennai,Salaried,193817,725
SYN-2975,45,Pune,Business,86175,664
SYN-2976,37,Mumbai,Business,47984,607
SYN-2977,26,Bangalore,Salaried,55436,843
SYN-2978,44,Delhi,Business,124665,845
SYN-2979,21,Bangalore,Salaried,179680,824
SYN-2980,33,Pune,Business,108792,736
SYN-2981,64,Delhi,Salaried,52940,752
SYN-2982,21,Chennai,Business,107818,624
SYN-2983,39,Delhi,Business,144481,625
SYN-2984,59,Bangalore,Salaried,199417,567
SYN-2985,59,Bangalore,Business,156695,613
SYN-2986,38,Chennai,Business,190433,660
SYN-2987,52,Bangalore,Business,40417,720
SYN-2988,30,Delhi,Salaried,38779,641
SYN-2989,52,Pune,Business,197818,631
SYN-2990,22,Chennai,Business,113450,766
SYN-2991,64,Pune,Business,127593,750
SYN-2992,25,Chennai,Business,99020,649
SYN-2993,65,Chennai,Business,50511,617
SYN-2994,41,Chennai,Salaried,104711,784
SYN-2995,62,Delhi,Salaried,140837,797
SYN-2996,39,Delhi,Salaried,82183,650
SYN-2997,62,Mumbai,Business,175911,602
SYN-2998,64,Delhi,Business,136964,636
SYN-2999,24,Mumbai,Business,149223,641
SYN-3000,24,Mumbai,Business,180554,772
SYN-3001,30,Pune,Salaried,33911,610
SYN-3002,36,Pune,Business,104348,638
SYN-3003,62,Pune,Salaried,146549,745
SYN-3004,38,Pune,Business,28041,611
SYN-3005,28,Mumbai,Salaried,153245,810
SYN-3006,35,Mumbai,Business,96755,598
SYN-3007,58,Delhi,Business,151927,772
SYN-3008,40,Chennai,Salaried,51067,716
SYN-3009,25,Chennai,Salaried,131254,560
SYN-3010,46,Chennai,Business,41759,815
SYN-3011,58,Chennai,Salaried,79385,610
SYN-3012,32,Chennai,Salaried,26395,834
SYN-3013,49,Bangalore,Salaried,35261,615
SYN-3014,57,Delhi,Salaried,48021,837
SYN-3015,37,Mumbai,Salaried,57693,809
SYN-3016,40,Bangalore,Salaried,135900,550
SYN-3017,36,Bangalore,Salaried,161168,700
SYN-3018,63,Chennai,Business,61662,845
SYN-3019,52,Bangalore,Business,183904,825
SYN-3020,53,Delhi,Salaried,198701,572
SYN-3021,36,Mumbai,Salaried,62137,703
SYN-3022,34,Delhi,Salaried,180132,733
SYN-3023,38,Delhi,Business,44492,831
SYN-3024,37,Bangalore,Business,195333,633
SYN-3025,46,Pune,Salaried,91631,767
SYN-3026,65,Delhi,Salaried,43496,687
SYN-3027,61,Delhi,Business,172755,811
SYN-3028,59,Delhi,Business,65236,711
SYN-3029,48,Pune,Salaried,183232,676
SYN-3030,25,Bangalore,Salaried,164321,606
SYN-3031,64,Chennai,Business,42290,718
SYN-3032,61,Mumbai,Business,112429,689
SYN-3033,30,Delhi,Business,27585,600
SYN-3034,45,Delhi,Business,52525,613
SYN-3035,32,Chennai,Business,179357,800
SYN-3036,27,Chennai,Business,174987,694
SYN-3037,56,Bangalore,Salaried,37573,637
SYN-3038,41,Pune,Salaried,115485,822
SYN-3039,56,Chennai,Business,150006,615
SYN-3040,37,Mumbai,Salaried,197376,614
SYN-3041,30,Pune,Business,38858,739
SYN-3042,36,Chennai,Business,145006,643
SYN-3043,49,Bangalore,Business,156656,696
SYN-3044,38,Pune,Salaried,105003,594
SYN-3045,40,Pune,Business,48629,590
SYN-3046,25,Delhi,Salaried,68283,844
SYN-3047,24,Mumbai,Business,170269,802
SYN-3048,21,Pune,Salaried,150738,804
SYN-3049,53,Chennai,Salaried,131291,557
SYN-3050,60,Delhi,Salaried,136405,823
SYN-3051,43,Delhi,Salaried,184219,779
SYN-3052,31,Chennai,Salaried,70826,588
SYN-3053,44,Delhi,Business,38344,766
SYN-3054,52,Pune,Salaried,122854,607
SYN-3055,42,Delhi,Salaried,101038,703
SYN-3056,51,Bangalore,Business,80853,551
SYN-3057,61,Chennai,Business,82006,706
SYN-3058,62,Chennai,Salaried,146387,799
SYN-3059,24,Bangalore,Salaried,186357,785
SYN-3060,42,Bangalore,Business,53092,552
SYN-3061,43,Delhi,Business,117938,554
SYN-3062,27,Pune,Business,76785,593
SYN-3063,54,Chennai,Salaried,132667,613
SYN-3064,52,Mumbai,Salaried,197132,678
SYN-3065,35,Pune,Business,123122,703
SYN-3066,44,Pune,Salaried,165621,687
SYN-3067,27,Pune,Business,67423,621
SYN-3068,43,Pune,Salaried,119171,651
SYN-3069,28,Delhi,Business,35552,618
SYN-3070,46,Pune,Business,33285,632
SYN-3071,63,Delhi,Business,199389,686
SYN-3072,28,Pune,Business,169211,803
SYN-3073,64,Delhi,Business,129825,806
SYN-3074,45,Delhi,Salaried,53279,560
SYN-3075,29,Delhi,Business,156072,556
SYN-3076,64,Delhi,Salaried,114690,769
SYN-3077,59,Mumbai,Business,150879,698
SYN-3078,39,Pune,Salaried,137447,676
SYN-3079,60,Delhi,Salaried,90396,693
SYN-3080,28,Bangalore,Salaried,199674,769
SYN-3081,33,Pune,Salaried,156683,642
SYN-3082,33,Chennai,Salaried,85131,611
SYN-3083,29,Pune,Salaried,96791,648
SYN-3084,30,Pune,Salaried,186603,652
SYN-3085,26,Mumbai,Business,131770,818
SYN-3086,40,Delhi,Salaried,113127,768
SYN-3087,51,Mumbai,Business,193787,576
SYN-3088,40,Mumbai,Business,120309,693
SYN-3089,43,Pune,Salaried,108844,574
SYN-3090,32,Mumbai,Salaried,38665,714
SYN-3091,34,Bangalore,Business,98442,601
SYN-3092,48,Delhi,Business,153787,736
SYN-3093,42,Bangalore,Salaried,50398,556
SYN-3094,64,Chennai,Salaried,111825,734
SYN-3095,44,Chennai,Business,87456,691
SYN-3096,34,Chennai,Business,47867,604
SYN-3097,29,Chennai,Salaried,35758,850
SYN-3098,62,Delhi,Salaried,141855,600
SYN-3099,25,Chennai,Business,104030,792
SYN-3100,33,Chennai,Salaried,36484,615
SYN-3101,33,Pune,Business,171891,727
SYN-3102,44,Pune,Salaried,139327,584
SYN-3103,51,Pune,Salaried,68761,690
SYN-3104,65,Delhi,Business,36913,839
SYN-3105,24,Delhi,Business,154768,822
SYN-3106,53,Mumbai,Salaried,139752,810
SYN-3107,45,Chennai,Business,130080,689
SYN-3108,34,Delhi,Salaried,66943,842
SYN-3109,34,Chennai,Salaried,159426,783
SYN-3110,53,Chennai,Business,104537,662
SYN-3111,39,Bangalore,Salaried,69855,664
SYN-3112,23,Chennai,Salaried,101504,570
SYN-3113,61,Delhi,Business,59857,688
SYN-3114,24,Delhi,Salaried,165140,609
SYN-3115,21,Bangalore,Business,110081,592
SYN-3116,56,Bangalore,Salaried,132044,700
SYN-3117,41,Mumbai,Salaried,118187,662
SYN-3118,38,Delhi,Business,29099,825
SYN-3119,63,Chennai,Salaried,125134,681
SYN-3120,61,Chennai,Salaried,140916,662
SYN-3121,41,Bangalore,Salaried,177479,752
SYN-3122,30,Pune,Salaried,138745,738
SYN-3123,30,Pune,Salaried,155013,642
SYN-3124,50,Delhi,Salaried,74508,841
SYN-3125,52,Delhi,Business,30517,708
SYN-3126,31,Delhi,Business,184336,646
SYN-3127,25,Delhi,Salaried,136776,675
SYN-3128,50,Pune,Salaried,163091,620
SYN-3129,21,Chennai,Salaried,124057,746
SYN-3130,22,Mumbai,Salaried,193947,572
SYN-3131,29,Delhi,Salaried,95164,623
SYN-3132,61,Chennai,Salaried,27463,604
SYN-3133,55,Bangalore,Salaried,78037,621
SYN-3134,51,Chennai,Business,67767,707
SYN-3135,42,Pune,Salaried,88913,578
SYN-3136,55,Bangalore,Salaried,30559,572
SYN-3137,27,Chennai,Business,51887,811
SYN-3138,47,Delhi,Salaried,83802,562
SYN-3139,35,Pune,Business,63633,730
SYN-3140,62,Bangalore,Salaried,125858,607
SYN-3141,52,Delhi,Salaried,83857,602
SYN-3142,39,Bangalore,Salaried,186401,720
SYN-3143,28,Bangalore,Salaried,36363,627
SYN-3144,32,Pune,Business,182184,642
SYN-3145,64,Pune,Salaried,199921,704
SYN-3146,60,Bangalore,Business,52242,688
SYN-3147,52,Bangalore,Business,45019,551
SYN-3148,30,Delhi,Business,63739,749
SYN-3149,49,Pune,Salaried,54665,845
SYN-3150,48,Bangalore,Salaried,48710,715
SYN-3151,29,Delhi,Business,117434,713
SYN-3152,52,Pune,Business,133513,720
SYN-3153,29,Delhi,Business,134749,831
SYN-3154,52,Chennai,Business,164584,824
SYN-3155,35,Pune,Salaried,177296,765
SYN-3156,54,Chennai,Salaried,47872,670
SYN-3157,44,Mumbai,Salaried,29496,735
SYN-3158,56,Pune,Salaried,53876,580
SYN-3159,43,Bangalore,Salaried,102253,785
SYN-3160,30,Chennai,Business,88569,657
SYN-3161,35,Mumbai,Salaried,55732,623
SYN-3162,45,Mumbai,Business,122434,577
SYN-3163,65,Mumbai,Salaried,149997,630
SYN-3164,22,Delhi,Business,62035,590
SYN-3165,36,Mumbai,Salaried,174207,763
SYN-3166,30,Delhi,Business,61729,820
SYN-3167,65,Bangalore,Business,132878,722
SYN-3168,49,Mumbai,Business,54167,629
SYN-3169,24,Mumbai,Salaried,156935,632
SYN-3170,21,Pune,Business,144091,833
SYN-3171,37,Chennai,Business,84589,766
SYN-3172,31,Bangalore,Salaried,161708,743
SYN-3173,29,Delhi,Business,187278,578
SYN-3174,35,Pune,Salaried,171615,589
SYN-3175,65,Pune,Business,107100,757
SYN-3176,45,Delhi,Salaried,122380,767
SYN-3177,33,Bangalore,Salaried,52367,589
SYN-3178,44,Chennai,Business,32352,672
SYN-3179,39,Delhi,Salaried,42123,658
SYN-3180,59,Mumbai,Business,74215,832
SYN-3181,33,Mumbai,Salaried,95560,593
SYN-3182,57,Chennai,Salaried,172780,797
SYN-3183,23,Mumbai,Business,49434,708
SYN-3184,21,Bangalore,Business,129369,806
SYN-3185,33,Bangalore,Business,118280,616
SYN-3186,65,Mumbai,Business,131767,807
SYN-3187,27,Chennai,Salaried,31208,850
SYN-3188,45,Pune,Salaried,101053,632
SYN-3189,30,Pune,Salaried,189089,597
SYN-3190,35,Delhi,Salaried,67217,806
SYN-3191,54,Chennai,Business,142304,617
SYN-3192,42,Bangalore,Business,188439,770
SYN-3193,23,Pune,Salaried,79741,588
SYN-3194,30,Chennai,Business,50534,557
SYN-3195,30,Bangalore,Salaried,155786,598
SYN-3196,50,Bangalore,Salaried,102491,632
SYN-3197,25,Bangalore,Business,117633,595
SYN-3198,25,Delhi,Business,92618,792
SYN-3199,37,Pune,Salaried,57497,841
SYN-3200,52,Mumbai,Business,100137,755
SYN-3201,47,Chennai,Salaried,140560,737
SYN-3202,53,Chennai,Business,122958,592
SYN-3203,64,Pune,Business,93898,571
SYN-3204,60,Mumbai,Salaried,172010,554
SYN-3205,30,Mumbai,Business,123519,631
SYN-3206,57,Pune,Salaried,83471,748
SYN-3207,50,Mumbai,Business,147127,789
SYN-3208,62,Chennai,Business,53604,593
SYN-3209,32,Mumbai,Business,138538,652
SYN-3210,46,Bangalore,Salaried,108174,725
SYN-3211,59,Pune,Salaried,149838,608
SYN-3212,38,Pune,Salaried,167889,629
SYN-3213,51,Delhi,Salaried,108935,840
SYN-3214,23,Chennai,Business,41357,735
SYN-3215,48,Pune,Salaried,39176,658
SYN-3216,22,Pune,Business,91078,640
SYN-3217,26,Delhi,Salaried,96802,757
SYN-3218,26,Bangalore,Business,135027,818
SYN-3219,34,Bangalore,Salaried,39088,597
SYN-3220,48,Bangalore,Business,68131,651
SYN-3221,43,Pune,Business,149649,824
SYN-3222,65,Delhi,Business,117980,842
SYN-3223,45,Mumbai,Salaried,45397,846
SYN-3224,60,Delhi,Business,199080,712
SYN-3225,21,Delhi,Business,63662,805
SYN-3226,41,Mumbai,Business,93892,816
SYN-3227,21,Pune,Salaried,191276,780
SYN-3228,61,Chennai,Salaried,34564,661
SYN-3229,33,Pune,Salaried,182533,743
SYN-3230,34,Bangalore,Salaried,75111,845
SYN-3231,21,Bangalore,Business,29244,704
SYN-3232,40,Chennai,Salaried,155844,783
SYN-3233,47,Pune,Business,117330,827
SYN-3234,48,Chennai,Business,54721,640
SYN-3235,50,Pune,Business,71372,833
SYN-3236,59,Delhi,Business,125024,695
SYN-3237,63,Pune,Business,187627,600
SYN-3238,26,Mumbai,Salaried,195295,558
SYN-3239,60,Pune,Salaried,155129,828
SYN-3240,27,Pune,Salaried,100996,765
SYN-3241,34,Delhi,Business,169595,745
SYN-3242,28,Delhi,Business,57621,729
SYN-3243,50,Pune,Business,26993,741
SYN-3244,35,Chennai,Business,95152,685
SYN-3245,40,Pune,Salaried,26089,762
SYN-3246,23,Mumbai,Salaried,65206,741
SYN-3247,54,Chennai,Business,112841,637
SYN-3248,57,Pune,Salaried,170683,750
SYN-3249,33,Chennai,Business,38521,845
SYN-3250,48,Delhi,Business,70538,756
SYN-3251,41,Chennai,Salaried,139662,668
SYN-3252,27,Delhi,Salaried,190528,845
SYN-3253,46,Bangalore,Salaried,109516,654
SYN-3254,26,Mumbai,Salaried,139667,555
SYN-3255,61,Chennai,Salaried,32292,828
SYN-3256,26,Chennai,Business,31629,616
SYN-3257,50,Bangalore,Salaried,87841,663
SYN-3258,40,Delhi,Salaried,124118,683
SYN-3259,63,Mumbai,Business,46748,623
SYN-3260,61,Mumbai,Salaried,54080,785
SYN-3261,59,Mumbai,Salaried,62181,694
SYN-3262,37,Delhi,Salaried,45285,803
SYN-3263,44,Delhi,Business,51390,801
SYN-3264,22,Pune,Salaried,152537,589
SYN-3265,34,Pune,Business,107204,780
SYN-3266,31,Delhi,Business,27658,641
SYN-3267,63,Chennai,Salaried,55725,725
SYN-3268,43,Pune,Salaried,66520,817
SYN-3269,37,Mumbai,Salaried,183888,565
SYN-3270,55,Mumbai,Salaried,81703,736
SYN-3271,28,Delhi,Salaried,110862,620
SYN-3272,35,Mumbai,Salaried,95147,690
SYN-3273,51,Delhi,Salaried,116371,832
SYN-3274,62,Bangalore,Business,154971,773
SYN-3275,53,Pune,Salaried,90560,638
SYN-3276,33,Bangalore,Business,51973,848
SYN-3277,58,Bangalore,Salaried,78957,799
SYN-3278,48,Pune,Business,181324,689
SYN-3279,41,Chennai,Salaried,184198,746
SYN-3280,48,Delhi,Business,123031,582
SYN-3281,49,Delhi,Salaried,159049,679
SYN-3282,58,Pune,Business,183304,821
SYN-3283,43,Pune,Salaried,55054,642
SYN-3284,41,Pune,Salaried,118780,675
SYN-3285,25,Delhi,Business,122508,624
SYN-3286,41,Mumbai,Salaried,108516,555
SYN-3287,42,Delhi,Business,173758,714
SYN-3288,35,Chennai,Salaried,126080,695
SYN-3289,59,Delhi,Salaried,51979,837
SYN-3290,38,Chennai,Salaried,175457,765
SYN-3291,64,Pune,Business,108917,651
SYN-3292,33,Mumbai,Business,155718,573
SYN-3293,38,Pune,Salaried,57530,781
SYN-3294,31,Chennai,Business,179971,746
SYN-3295,36,Chennai,Salaried,99720,559
SYN-3296,62,Chennai,Salaried,146050,695
SYN-3297,29,Pune,Salaried,164845,820
SYN-3298,23,Bangalore,Salaried,43206,790
SYN-3299,27,Pune,Business,97004,712
SYN-3300,43,Pune,Salaried,170870,710
SYN-3301,52,Chennai,Salaried,128108,702
SYN-3302,65,Pune,Business,193059,612
SYN-3303,44,Chennai,Salaried,32677,664
SYN-3304,24,Mumbai,Salaried,52560,715
SYN-3305,65,Pune,Salaried,69614,595
SYN-3306,33,Bangalore,Salaried,38760,682
SYN-3307,23,Mumbai,Salaried,104767,588
SYN-3308,37,Bangalore,Business,95755,637
SYN-3309,29,Chennai,Business,56431,614
SYN-3310,41,Delhi,Business,191960,778
SYN-3311,63,Mumbai,Salaried,176489,794
SYN-3312,63,Pune,Business,109387,797
SYN-3313,35,Mumbai,Business,102656,592
SYN-3314,43,Chennai,Salaried,197878,655
SYN-3315,65,Mumbai,Salaried,154657,580
SYN-3316,34,Mumbai,Salaried,147722,747
SYN-3317,33,Pune,Salaried,114246,656
SYN-3318,58,Chennai,Business,106743,782
SYN-3319,62,Delhi,Salaried,59094,662
SYN-3320,44,Pune,Business,187654,812
SYN-3321,33,Pune,Salaried,42993,692
SYN-3322,48,Delhi,Business,176320,602
SYN-3323,30,Pune,Salaried,53888,673
SYN-3324,22,Pune,Salaried,94928,564
SYN-3325,51,Chennai,Business,117263,685
SYN-3326,28,Chennai,Salaried,117910,770
SYN-3327,34,Delhi,Business,156646,770
SYN-3328,53,Bangalore,Salaried,140694,689
SYN-3329,44,Mumbai,Salaried,195032,745
SYN-3330,48,Delhi,Business,74663,756
SYN-3331,32,Chennai,Business,163821,802
SYN-3332,54,Pune,Salaried,38073,677
SYN-3333,28,Delhi,Salaried,38929,568
SYN-3334,57,Bangalore,Salaried,42261,822
SYN-3335,27,Bangalore,Salaried,187587,757
SYN-3336,46,Pune,Salaried,82642,687
SYN-3337,52,Delhi,Salaried,78366,727
SYN-3338,61,Bangalore,Business,25814,598
SYN-3339,32,Chennai,Business,105038,672
SYN-3340,31,Bangalore,Salaried,68685,645
SYN-3341,42,Pune,Salaried,28338,792
SYN-3342,48,Bangalore,Salaried,71534,685
SYN-3343,25,Delhi,Salaried,180714,730
SYN-3344,51,Chennai,Salaried,153006,676
SYN-3345,51,Mumbai,Salaried,29558,840
SYN-3346,64,Bangalore,Salaried,162696,807
SYN-3347,31,Delhi,Salaried,51212,705
SYN-3348,42,Pune,Business,116955,829
SYN-3349,37,Pune,Business,120496,784
SYN-3350,21,Bangalore,Business,112487,815
SYN-3351,63,Chennai,Business,54559,688
SYN-3352,64,Chennai,Salaried,63771,760
SYN-3353,35,Delhi,Business,155503,565
SYN-3354,36,Chennai,Business,119219,655
SYN-3355,26,Delhi,Business,192440,605
SYN-3356,38,Chennai,Business,163125,639
SYN-3357,37,Bangalore,Business,127505,763
SYN-3358,38,Bangalore,Salaried,35774,846
SYN-3359,54,Bangalore,Salaried,138628,782
SYN-3360,57,Bangalore,Business,53885,554
SYN-3361,52,Delhi,Business,64381,817
SYN-3362,39,Chennai,Salaried,104598,799
SYN-3363,39,Mumbai,Business,29087,782
SYN-3364,23,Delhi,Business,180470,613
SYN-3365,24,Pune,Business,26334,770
SYN-3366,43,Mumbai,Salaried,90911,620
SYN-3367,43,Bangalore,Salaried,47545,688
SYN-3368,30,Delhi,Business,178413,591
