total_rec_late_fee,recoveries,last_pymnt_amnt,loan_amnt_div_instlmnt,debt_settlement_flag,loan_age,total_rec_int,out_prncp,time_since_last_credit_pull,time_since_last_payment,int_rate%,total_rec_prncp,loan_status_binary
246.50037386076943,711.0586440722898,33.42246968279261,48.0,0,45,77123.8,0.0,10,31,22.72,186642.55120619127,0
201.18465232356326,1909.8214516757253,24.126643003944505,24.0,0,43,43261.5,0.0,12,24,17.14,48820.03563014337,0
0.0,0.0,20537.797799089632,36.0,0,37,177024.32265301302,376160.8189815296,4,1,19.2,361539.0958698432,1
0.0,0.0,11681.103361742007,36.0,0,40,92099.2144900858,0.0,7,0,13.26,230240.34097240787,1
268.2736406225066,754.6144887039483,29.469246342230708,12.0,0,47,54723.8,0.0,1,28,27.7,59389.456476005325,0
474.07417734042696,754.132031378628,34.702386043605884,60.0,0,23,68856.6,0.0,6,9,26.54,101172.87571192479,0
211.9305441784148,1359.055363130813,2.325458090876703,48.0,0,45,91202.6,566134.9065778605,6,25,7.2,254949.20088005584,0
0.0,0.0,72657.54989413118,12.0,0,11,271655.9357060593,0.0,6,0,11.46,830628.8350156329,1
0.0,0.0,17919.329643384277,36.0,0,13,78096.5815402908,237125.05735151336,5,0,15.83,294582.2714230576,1
447.2324337574816,1825.7212205807525,1.3129727745765207,36.0,0,34,61176.8,0.0,1,20,8.59,220439.9034882824,0
88.48155569658135,1798.0475546487298,4.611872570992659,60.0,0,36,82788.5,0.0,5,7,27.81,315573.78933521814,0
0.0,0.0,20258.443219494104,36.0,0,40,147163.2720259421,49456.85949700039,13,0,8.33,584863.2011227267,1
0.0,0.0,16553.95215698769,36.0,0,41,103580.0505630296,149474.97480635493,10,0,14.06,330131.24618238147,1
0.0,0.0,45444.95551623801,24.0,0,23,204300.6423597772,0.0,10,1,21.51,543271.8595356557,1
0.0,0.0,19075.035352809275,48.0,0,53,267701.4211941492,0.0,12,0,11.09,828402.4316499878,1
135.71517199499135,943.0335435483066,19.547578765693373,24.0,0,17,62350.600000000006,71688.02024700887,3,20,19.78,208217.23742907634,0
0.0,0.0,22681.177934749165,48.0,0,34,270792.7586895396,0.0,9,1,18.07,857289.6814528925,1
283.1589280172659,729.3211878918626,34.741636566112284,36.0,0,41,25330.4,191137.28631915888,7,32,23.86,99471.98280322306,0
378.82820297001695,965.2468229870731,43.91370746337815,60.0,0,57,48048.0,106466.87613648624,16,23,20.95,80674.581443781,0
0.0,0.0,12560.56265253729,36.0,0,46,48196.25385596624,0.0,7,1,7.71,361755.914327725,1
371.42986421499296,853.3969290711781,45.0770597066965,12.0,0,10,15769.7,0.0,4,32,26.39,32581.904893212413,0
0.0,0.0,67952.19251820874,12.0,0,6,91920.78786311368,261622.17016721907,5,0,18.05,766777.9139518355,1
470.14172346267765,1983.746293778739,43.30760815289052,36.0,0,50,37558.1,0.0,1,36,22.75,100508.94512368403,0
0.0,0.0,60578.66953483284,12.0,0,3,142673.09335761608,0.0,33,0,13.72,528757.1583029585,1
81.86159635363967,1094.4304811297116,48.127045878308685,60.0,0,55,72292.3,0.0,39,11,25.68,289012.06317959743,0
0.0,0.0,26929.780830250158,36.0,0,30,150893.0048758392,379521.7001603244,27,1,12.33,795361.9105578905,1
418.7034031228227,1178.2337432746797,13.779647816519452,60.0,0,27,85944.6,435910.9330464756,9,14,27.05,88451.5297485886,0
0.0,0.0,14185.956325407384,36.0,0,17,96204.09459541799,0.0,48,1,12.09,323217.53473590134,1
471.0008057779454,1100.0635805545849,42.83161509131943,36.0,0,29,51418.9,197247.7090830137,35,35,22.62,140524.0061529623,0
0.0,0.0,46938.25217555786,24.0,0,58,149348.70331009701,705171.0742743138,1,1,10.28,912423.7502963576,1
0.0,0.0,50862.116383555716,12.0,0,7,89268.13555737297,223601.2258359731,4,0,19.94,522554.94610933674,1
112.2208392973635,161.46696027064962,26.07243386455311,60.0,0,34,26677.800000000003,0.0,7,24,25.61,99054.33484318774,0
374.45758791902784,359.0813637374625,44.06194387708304,36.0,0,10,10272.1,74639.8547175406,3,29,27.24,28161.41794555065,0
0.0,0.0,1550.7013932160803,36.0,0,51,16042.323633685995,0.0,7,1,16.94,29942.53112974698,1
448.5840771520379,569.0016566664665,14.92403638219188,60.0,0,41,95628.20000000001,449451.16226265166,5,15,15.97,285807.4901808959,0
352.74806850156915,1219.7988763943397,3.086280404361114,24.0,0,29,52279.9,0.0,8,24,27.51,99746.86105268507,0
422.0802170580783,1668.839891117018,13.011141726327402,36.0,0,41,83755.8,199699.89435665292,3,26,19.19,311751.5829617864,0
0.0,0.0,39548.88977850547,24.0,0,26,103208.61199230117,340793.1783866014,1,0,15.17,630969.3728684839,1
0.0,0.0,6489.370445406062,60.0,0,22,115657.0737020694,0.0,11,1,16.46,383253.256365358,1
253.1487573972426,1397.67458383246,8.856362062360695,36.0,0,58,76300.1,69116.58968872942,22,15,25.97,218884.12172663776,0
236.33596234014925,1739.451565274185,11.163070348903597,60.0,0,19,71243.5,0.0,3,15,18.24,225450.8100859512,0
0.0,0.0,16014.471068974499,48.0,0,30,124354.60520646253,0.0,9,1,8.35,546832.0880402884,1
0.0,0.0,7488.114518415796,36.0,0,33,45144.12950739519,84169.29447506106,15,1,17.06,145008.61266739524,1
450.8724433020779,379.1100265388003,46.74165128393063,12.0,0,35,21547.600000000002,63641.374644091666,8,29,9.97,79484.2767430163,0
429.4455632534896,433.6397598628218,32.39703833532497,12.0,0,42,99630.20000000001,0.0,5,28,23.49,302745.4801904997,0
321.66813614572015,153.07503459492438,40.185926130250735,60.0,0,26,64012.3,0.0,34,18,16.85,206249.71283438746,0
0.0,0.0,30313.20034056886,24.0,0,14,97083.10967170584,382626.6256488987,7,1,9.66,470612.4332797293,1
0.0,0.0,3098.494698083526,36.0,0,23,32278.69321846026,0.0,6,1,19.37,67062.5546772628,1
0.0,0.0,22369.97675411218,24.0,0,38,70595.91518646119,297246.80790271546,6,1,14.98,276950.27364205406,1
0.0,0.0,2026.5353721490333,60.0,0,22,19592.28951998459,12107.893714712232,10,0,11.71,83247.18833082194,1
0.0,0.0,15753.599137461937,48.0,0,11,120163.77810925225,554881.9446375611,7,1,9.17,452814.08553889894,1
0.0,0.0,2638.8658501940054,48.0,0,15,29666.81958013091,0.0,44,0,14.06,74179.2828670227,1
0.0,0.0,25873.493610492686,36.0,0,33,139451.73561290672,0.0,7,0,19.86,598862.9385939356,1
0.0,0.0,10438.417734562314,60.0,0,28,160425.10453017885,98715.43472333504,30,0,7.42,657373.6613322676,1
282.83367966815945,656.493138028119,34.143309266574725,12.0,0,3,78811.90000000001,0.0,41,27,19.48,183324.0492734306,0
0.0,0.0,24609.831621784735,36.0,0,35,223519.09908518326,0.0,26,1,20.29,650439.58365021,1
440.16570314803045,187.14624151784383,35.788224305479254,48.0,0,32,86607.20000000001,32842.912589653686,3,22,27.67,210728.06475933452,0
0.0,0.0,11791.565114974132,48.0,0,44,154756.29958062575,0.0,6,1,11.61,519666.5136398538,1
293.32126050733166,582.7355962857977,4.065329327688821,48.0,1,29,95978.5,437188.03491955093,5,35,24.76,297202.99385264213,0
121.87535107585883,958.1598983938852,5.298164513830911,59.99999999999999,0,24,57280.9,0.0,4,17,24.02,183561.90805309822,0
0.0,0.0,69811.32371195061,12.0,0,21,162387.72261028085,31186.519131987974,6,0,21.41,728428.9486526109,1
0.0,0.0,37034.881565450494,24.0,0,13,213089.5559662255,0.0,3,0,19.61,720208.3828421298,1
0.0,0.0,67294.67704653628,12.0,0,4,218557.3394583076,0.0,4,1,21.41,722991.1042461282,1
0.0,0.0,31747.639728134465,24.0,0,12,181732.9875419065,328759.75880161196,14,0,21.48,787816.9600680463,1
0.0,0.0,12756.030080341221,36.0,0,4,87680.38426864272,25870.14705687817,3,1,15.1,399253.10417333397,1
96.98827456824262,255.91324197539055,1.317177144755527,48.0,0,7,41829.0,195443.0525205057,7,13,17.5,166151.39549991698,0
0.0,0.0,22099.503931916246,48.0,0,54,178294.2665046917,0.0,18,1,10.46,516543.55319303257,1
247.8341465102781,1916.4917456109633,21.579507658992096,60.00000000000001,0,57,80149.1,0.0,2,25,23.52,185543.5835868974,0
127.92599857245868,821.3683525500285,4.729283138250007,60.00000000000001,0,34,58060.100000000006,93119.83261101838,3,14,13.39,69227.34783803584,0
0.0,0.0,49777.2870029516,12.0,0,50,135584.08393863885,0.0,3,1,14.66,326558.89028466947,1
0.0,0.0,27051.32516258789,24.0,0,16,164963.79956843596,0.0,18,0,16.18,313190.5010908873,1
82.9349942542778,1480.3676035408075,7.029422776846451,48.0,0,4,8485.1,0.0,9,31,22.56,17504.35831136414,0
0.0,0.0,89637.24354563102,12.0,0,29,208828.51825162146,96979.79837915393,3,0,15.58,661874.1595358187,1
0.0,0.0,4344.068898231664,36.0,0,18,31574.16692845478,0.0,6,1,15.15,148303.75233164703,1
0.0,0.0,41558.71327760175,24.0,0,36,118355.83445350267,418066.6009274146,10,1,17.15,683209.7782554168,1
236.36756264214264,275.2923188111912,22.375394217750966,60.0,0,10,90377.3,0.0,38,33,23.19,166225.05435752575,0
0.0,0.0,28838.18723158244,24.0,0,17,81817.55690503443,1314.3792989214674,4,0,13.51,458474.69935139944,1
106.99336328632833,817.3403469734939,40.84163772918348,48.0,1,39,97942.1,0.0,1,34,21.46,171088.97541423756,0
171.72758780266463,1275.3569184745575,42.57590024684978,60.0,0,29,44004.8,0.0,3,32,11.53,110302.68294106971,0
267.8178492602548,1824.5185630929923,34.52545604370942,24.0,0,30,57623.8,0.0,1,22,27.53,169661.41990189298,0
0.0,0.0,4204.676951465262,48.0,0,15,45242.895580537865,95807.07101603797,2,0,16.3,171565.10552127485,1
0.0,0.0,2180.8060728805253,48.0,0,26,28909.115252363074,27933.916649313924,10,0,16.97,56209.68095730916,1
210.84952852250626,1061.3717283607964,10.744744061709028,24.0,0,51,87277.70000000001,566176.6294828238,15,24,22.44,266588.4676078277,0
271.1731076192205,1475.8531195245598,28.90745185834409,48.0,0,45,38392.0,0.0,6,19,17.11,96150.96435832784,0
0.0,0.0,29224.50180051213,12.0,0,47,58419.76611921492,0.0,22,0,10.76,193404.8434087483,1
377.8491207222035,1443.4346544101193,19.541830594298432,60.0,0,38,73260.8,0.0,19,6,22.49,202429.28756734467,0
110.76221829173113,1452.3993088802742,23.960474687504764,36.0,0,12,38570.8,90089.37694508408,1,16,18.1,82258.43341578307,0
0.0,0.0,8521.59120671351,48.0,0,5,126175.13248043394,321714.0711636588,28,0,20.21,305039.1416808691,1
0.0,0.0,1941.9776740583404,36.0,0,6,12388.097989985225,0.0,4,0,8.8,62035.14643180997,1
0.0,0.0,28174.059113238956,36.0,0,10,197226.86034105474,456238.7647987808,4,1,19.18,752619.2939726637,1
0.0,0.0,37764.69214444917,12.0,0,43,142133.54438470732,174312.30934135668,8,1,8.81,454038.90493231796,1
0.0,0.0,7637.456862935573,36.0,0,20,43204.319417051855,0.0,16,1,7.35,151553.7537625799,1
0.0,0.0,7467.937575076428,12.0,0,56,12479.864590390971,0.0,14,1,7.87,83899.8462597212,1
0.0,0.0,1394.4415533066338,60.0,0,11,17484.760365343667,59835.95804839767,34,1,19.33,43986.30424672368,1
0.0,0.0,10539.546425048073,60.0,0,44,94596.47445563553,0.0,7,0,21.32,553832.4959573282,1
0.0,0.0,6323.505664279496,60.0,0,30,91251.1941606276,0.0,34,0,12.08,300567.0727584848,1
437.32876981202355,372.71511308206476,15.184828763287056,60.0,0,46,94370.1,0.0,12,9,26.85,151643.21583209655,0
0.0,0.0,5253.218344995486,60.00000000000001,0,21,59767.001650784354,0.0,12,0,11.57,142782.7642482862,1
0.0,0.0,11677.975814517382,36.0,0,35,66619.98530228536,11335.955824081428,9,0,13.83,197834.11315342668,1
0.0,0.0,36945.87242837042,24.0,0,7,193414.264902458,0.0,6,1,11.95,799161.2996739922,1
0.0,0.0,46221.37778642311,24.0,0,44,179203.95050269846,0.0,5,0,12.47,953612.422621385,1
0.0,0.0,13433.31733293277,48.0,0,18,100942.56979114549,23118.387045590694,41,1,15.43,695215.8423808225,1
0.0,0.0,2171.237100647199,36.0,0,40,16995.637424752502,0.0,10,0,14.5,55142.36408180609,1
0.0,0.0,2130.133180309951,36.0,0,58,10818.212942925462,0.0,3,0,21.73,36450.890199802554,1
455.43526716318837,1081.6808379353854,47.57389815595911,60.0,0,29,84755.1,214381.32288903842,5,32,23.78,170152.08000799,0
0.0,0.0,29838.295155559394,12.0,0,27,75103.53566598712,165432.20555558096,6,1,21.44,338363.6855000042,1
114.90556632088288,1528.5806449843806,23.55287657614305,48.0,0,34,57634.5,0.0,4,31,11.43,68901.51412970563,0
387.3582094738665,816.2030710348732,2.07468187101259,12.0,0,29,57542.5,0.0,27,6,25.64,128770.97547682918,0
473.8005689343275,301.34788012669134,26.2375862840387,24.0,0,17,15763.300000000001,0.0,37,21,25.76,44631.01294968206,0
0.0,0.0,7365.516658332496,60.0,0,14,101565.0653944374,36265.406365733485,8,0,9.28,335106.0916191453,1
0.0,0.0,8127.143776835012,36.0,0,29,93695.00605864818,110550.69850022694,9,1,12.48,159989.18383653427,1
199.39422250794152,1946.4670880740794,12.935110295628538,24.0,0,17,16712.8,53806.48970717861,5,24,25.19,35575.485574469705,0
0.0,0.0,13567.415990607342,48.0,0,52,68510.56950377126,0.0,5,0,15.29,446960.0386648988,1
227.41920903146408,415.74147352111214,13.773569731361118,60.0,0,34,97943.5,0.0,5,34,14.45,116086.04067144945,0
0.0,0.0,7471.448512754765,48.0,0,5,59169.79343889132,0.0,8,1,12.88,247522.4611490253,1
0.0,0.0,11207.20295326038,60.00000000000001,0,31,80236.62308752794,0.0,20,1,19.95,598004.6054171177,1
0.0,0.0,28905.84714004932,24.0,0,24,206746.06342428387,249048.58280869704,6,1,8.88,521655.737531662,1
0.0,0.0,29770.170356306804,36.0,0,55,172849.4050302688,0.0,19,1,10.62,642846.865110373,1
0.0,0.0,27868.607212914198,36.0,0,60,238358.71595838488,181706.43829143583,11,0,16.4,766389.7247497009,1
0.0,0.0,65383.10125913916,12.0,0,30,174560.2682514421,0.0,8,1,14.77,740919.5101388221,1
291.736228575221,1439.2213612696887,19.46288956723071,60.0,0,12,76532.5,0.0,7,36,22.54,243835.16942228298,0
0.0,0.0,13940.716406418123,60.0,0,26,149609.64663128433,0.0,6,1,13.0,474874.62144234194,1
482.7152884389311,1666.5608461180404,5.824683864417912,60.0,0,10,93004.8,0.0,24,8,23.76,329526.7133197659,0
0.0,0.0,20873.05224687986,48.0,0,19,226987.61291454936,311151.8509799097,11,1,18.71,671073.6888626321,1
0.0,0.0,1140.3046309897989,59.99999999999999,0,38,17467.31164779939,34196.237447398045,7,0,10.98,52994.38234992125,1
0.0,0.0,17980.51696072964,24.0,0,14,63219.787661949726,0.0,14,1,13.56,288263.07770964626,1
224.17003217441567,663.4882953234008,3.180122087697951,48.0,0,46,5254.8,35516.47871015575,3,34,12.91,14757.253987569457,0
0.0,0.0,29113.77556306535,36.0,0,13,126437.65734260701,278165.2677562874,12,1,7.07,854786.5732282017,1
0.0,0.0,16071.012162500765,24.0,0,24,85008.33409538356,0.0,8,1,13.84,229759.56642677315,1
266.72835607415857,635.2146718626717,23.344437044701927,48.0,0,56,20034.300000000003,0.0,7,24,22.12,33130.48054175122,0
87.73345252882015,258.1171846479831,9.135881040125799,36.0,1,56,17885.0,0.0,12,28,14.24,21311.475476031923,0
200.9588297727213,1346.2118089749363,40.78608540258892,24.0,0,43,33643.9,129527.0913630792,3,13,25.29,129495.6049551581,0
0.0,0.0,1487.6893969424905,36.0,0,37,7053.600521194265,41219.84986452411,17,1,15.44,53054.13514338365,1
236.5232738213096,1424.0255522569346,47.79986726382791,60.0,1,47,72867.0,41867.006101522304,7,7,26.38,165931.437299519,0
0.0,0.0,19516.79240068737,24.0,0,5,123599.63890315642,227682.9934091757,9,0,11.32,403323.4853422494,1
51.58847025495699,389.28643002023676,27.402166028032987,59.99999999999999,0,49,56245.200000000004,211419.97143361808,8,31,26.66,107498.19243887825,0
84.71376167096895,326.13162479595303,6.5811585742279854,24.0,0,59,52322.4,383372.50605490827,43,8,12.12,108635.66022348627,0
0.0,0.0,10558.117430706594,48.0,0,59,136256.5673661962,0.0,4,0,13.12,334093.93471047207,1
442.6562682338656,583.1497353970303,7.564048269281587,60.0,0,40,88203.70000000001,271528.75051374856,3,35,25.06,271075.4545755087,0
351.779204975845,273.1426412364226,13.648055145374999,48.0,0,40,51803.0,0.0,44,34,22.8,59852.40810113147,0
0.0,0.0,9241.701547895296,36.0,0,15,64090.7952445869,138320.60085427293,35,1,19.75,306054.8071774132,1
0.0,0.0,15758.630661522973,48.0,0,58,173483.57527733047,0.0,2,0,10.3,449651.91850163625,1
0.0,0.0,9813.11030019965,48.0,0,48,49905.34191706462,0.0,7,1,17.6,402791.6290344626,1
382.8206206376679,1053.6366881533008,18.45092282864758,36.0,0,44,5479.900000000001,21980.797975295765,9,15,11.83,17541.833401415148,0
0.0,0.0,42442.88257127858,24.0,0,7,167729.52006300443,0.0,11,0,7.67,771704.0122500753,1
301.6872089230254,300.43913977206853,8.373843211267712,24.0,0,33,79579.0,154908.9445185215,7,8,25.36,151902.61065472456,0
0.0,0.0,3969.420072148552,24.0,0,37,17067.66657217157,48793.31460208189,8,0,18.65,70120.41585398701,1
0.0,0.0,73330.30030000543,12.0,0,9,251246.69585805372,578436.4208026439,31,1,17.75,593884.0760253482,1
0.0,0.0,9584.83822948118,24.0,0,37,35685.90126018522,102764.2211307258,10,1,15.89,194593.6983635741,1
132.8958785940925,882.7115301689626,43.72949816502206,60.0,0,50,57505.600000000006,0.0,1,30,24.57,141870.53506427305,0
0.0,0.0,18116.80915855603,24.0,0,25,88682.80287274565,0.0,28,0,8.51,279289.2454986302,1
0.0,0.0,39412.78538969826,24.0,0,37,221545.85716956976,194400.32105845856,6,0,18.83,509824.22999107325,1
469.23053268046334,1128.2686000120068,35.309223865409265,12.0,0,40,89842.3,271381.2506233336,4,19,25.07,101536.87237212127,0
0.0,0.0,49304.29734508739,12.0,0,57,110823.0277121384,0.0,9,0,17.5,309678.8816770047,1
0.0,0.0,39178.93516334892,12.0,0,5,49726.28348623579,332552.9049445105,12,1,13.08,290502.7385510511,1
0.0,0.0,9038.07868233287,24.0,0,34,32797.49859496591,0.0,28,0,13.53,146589.60361461248,1
0.0,0.0,6001.515352846858,36.0,0,53,25166.734367222827,0.0,2,0,9.2,115952.75288335163,1
54.044176480157255,896.87205824436,30.744134979426924,48.0,0,9,96102.90000000001,0.0,5,22,27.2,320575.9260199986,0
66.37410165463241,1417.8493228633872,24.8065357904021,12.0,0,11,40373.700000000004,0.0,10,33,27.06,123251.53005028395,0
0.0,0.0,6555.813983509202,12.0,0,33,21807.326389164686,0.0,9,1,13.78,56399.978838969175,1
360.6196830778371,1192.9107971428975,14.198037049445988,12.0,0,48,57053.3,0.0,7,19,15.29,109887.33786630651,0
233.84362780571212,1998.5197487287148,30.83369175454638,60.0,0,33,8897.5,68049.20401531723,3,29,27.98,16424.972248162245,0
201.72925297510437,1069.435477339162,18.7034396899449,48.0,1,26,60676.700000000004,0.0,9,32,15.79,187950.7767413001,0
0.0,0.0,9125.316488372167,60.0,0,28,60656.630696778906,0.0,2,1,8.95,422189.49247432686,1
0.0,0.0,16804.81264401778,12.0,0,31,48667.61927838313,34791.26624126073,9,1,13.11,196708.36957250786,1
219.24494138331258,1720.6280194884712,41.071207869112456,48.0,0,20,60097.8,0.0,11,18,8.74,211509.52434503264,0
0.0,0.0,4789.623406193231,60.0,0,60,62488.26354149701,10596.486457480753,6,0,7.21,170515.1419545113,1
93.73438711937985,542.3874116264312,18.210426290611654,48.0,1,53,93659.0,132824.44862092755,6,13,10.72,100741.5144698913,0
0.0,0.0,18545.650790114243,36.0,0,35,73478.13587805277,0.0,9,0,17.34,714956.1236411742,1
0.0,0.0,9070.513515954695,60.0,0,37,95693.32814865989,0.0,19,1,17.99,422881.3449848265,1
0.0,0.0,5304.318327825539,24.0,0,17,28621.33621426767,0.0,30,1,10.53,82770.08558052278,1
0.0,0.0,8885.969697473638,24.0,0,55,69006.75733263741,84378.61714406406,1,0,19.52,188706.34941861115,1
476.50748699810686,114.5856625788686,32.78811617048922,24.0,0,23,76198.40000000001,361277.2732010449,6,34,27.25,204969.6143729882,0
0.0,0.0,41288.15234630699,24.0,0,57,148125.76398709384,667765.9187425919,40,0,18.56,939948.4760890332,1
0.0,0.0,13856.246571885446,24.0,0,35,38134.8765276333,0.0,3,1,20.46,213955.60541050782,1
0.0,0.0,7034.967271592722,60.0,0,37,80487.74154416051,215702.54451430344,4,0,12.63,403128.90202200785,1
0.0,0.0,14050.647116234435,60.0,0,20,242400.13576677506,302725.08266961196,6,1,10.65,904233.001941273,1
447.1294040998188,531.1980533579384,10.963624702350844,60.00000000000001,0,56,67773.3,0.0,22,35,12.09,199466.35984967076,0
0.0,0.0,21888.463305838875,36.0,0,20,108837.76397113004,142719.73967217232,5,1,20.61,543867.8614383625,1
0.0,0.0,14447.559566953634,36.0,0,58,102273.66291524514,0.0,6,0,7.81,441662.8983572493,1
0.0,0.0,1476.7019461391333,60.0,0,49,16695.033223745057,9600.474630665185,4,0,19.2,71336.3773247438,1
219.12134826707802,1206.4473013526476,34.241915462775935,12.0,0,52,71075.90000000001,0.0,6,35,23.67,120641.92021720507,0
0.0,0.0,44246.143039808194,12.0,0,16,150255.7591230971,0.0,6,0,12.94,326653.121682275,1
238.3499582935766,1602.6273853523953,32.49279648039415,48.0,1,19,44296.3,110699.06920404143,7,17,19.19,168965.8507686181,0
244.16557309934186,1699.8081867696906,10.574361572391533,12.0,0,46,8249.9,0.0,7,13,25.62,28841.209918013,0
182.73016607345863,1527.2734521037912,20.20279711856373,36.0,0,57,26894.300000000003,37469.02090278588,8,19,10.9,56727.36984926076,0
0.0,0.0,35478.14625450788,12.0,0,16,86398.43196343844,99882.90685037841,10,0,21.42,302506.52247087273,1
0.0,0.0,21117.00508705801,48.0,0,17,240142.84717023434,198536.4958165626,3,0,15.37,528704.696070844,1
78.10228699130693,1634.0268753821513,7.39465389087769,60.0,0,15,99805.8,68438.9172669867,10,27,27.02,146253.59615222013,0
