loan_id,total_rec_late_fee,recoveries,last_pymnt_amnt,time_since_last_payment,total_rec_int,total_rec_prncp,loan_status_binary
L-2378,400.1341278718293,1310.3399216185728,29.925084764420536,26,50886.0,133950.20275948252,0
L-2379,116.49715742344526,1184.4162641522073,40.68844328510252,7,76903.2,95273.63500470454,0
L-2380,0.0,0.0,12573.90150977307,0,76934.45170673334,463156.79292529955,1
L-2381,407.76035424692105,1880.5677873995526,23.216433540696528,36,48233.0,73088.88924157807,0
L-2382,0.0,0.0,94571.12375201144,1,274266.98888327327,806073.4761134386,1
L-2383,0.0,0.0,8697.950422952172,1,59697.844198535495,345069.0214166015,1
L-2384,0.0,0.0,4655.870688307152,0,19150.557749417127,98059.38902098517,1
L-2385,0.0,0.0,14343.439113932967,1,173794.9377261258,884304.7102434109,1
L-2386,0.0,0.0,20415.21502083828,0,90413.20488957125,472486.44118941075,1
L-2387,0.0,0.0,12938.78896142988,1,16851.3497434249,84068.53402924062,1
L-2388,255.80879934314206,703.2705064464932,33.7604718695127,33,90112.1,243192.627035177,0
L-2389,0.0,0.0,6081.670131160552,0,30078.14668951519,102246.9058947242,1
L-2390,0.0,0.0,16821.72701207112,1,191271.51332591494,487143.95169540175,1
L-2391,175.55406242340752,1457.598785393761,8.60864916891259,33,46404.0,62486.46368607065,0
L-2392,216.5487599331219,442.48803910995196,46.47983545119413,7,31808.5,121017.16163032666,0
L-2393,0.0,0.0,28412.346888961838,1,205208.21626807054,536447.5588741463,1
L-2394,0.0,0.0,5558.602889366502,1,46962.48184070795,143588.41128636125,1
L-2395,0.0,0.0,14403.049593113203,0,94794.6180296221,334913.2565000756,1
L-2396,385.7391802389435,277.7247762593119,1.0168633784158276,24,89915.20000000001,132231.29777843412,0
L-2397,468.7182238660416,1615.2666956401572,11.545711175765195,23,73580.6,275373.79308841523,0
L-2398,246.50037386076943,711.0586440722898,33.42246968279261,31,77123.8,186642.55120619127,0
L-2399,201.18465232356326,1909.8214516757253,24.126643003944505,24,43261.5,48820.03563014337,0
L-2400,0.0,0.0,20537.797799089632,1,177024.32265301302,361539.0958698432,1
L-2401,0.0,0.0,11681.103361742007,0,92099.2144900858,230240.34097240787,1
L-2402,268.2736406225066,754.6144887039483,29.469246342230708,28,54723.8,59389.456476005325,0
L-2403,474.07417734042696,754.132031378628,34.702386043605884,9,68856.6,101172.87571192479,0
L-2404,211.9305441784148,1359.055363130813,2.325458090876703,25,91202.6,254949.20088005584,0
L-2405,0.0,0.0,72657.54989413118,0,271655.9357060593,830628.8350156329,1
L-2406,0.0,0.0,17919.329643384277,0,78096.5815402908,294582.2714230576,1
L-2407,447.2324337574816,1825.7212205807525,1.3129727745765207,20,61176.8,220439.9034882824,0
L-2408,88.48155569658135,1798.0475546487298,4.611872570992659,7,82788.5,315573.78933521814,0
L-2409,0.0,0.0,20258.443219494104,0,147163.2720259421,584863.2011227267,1
L-2410,0.0,0.0,16553.95215698769,0,103580.0505630296,330131.24618238147,1
L-2411,0.0,0.0,45444.95551623801,1,204300.6423597772,543271.8595356557,1
L-2412,0.0,0.0,19075.035352809275,0,267701.4211941492,828402.4316499878,1
L-2413,135.71517199499135,943.0335435483066,19.547578765693373,20,62350.600000000006,208217.23742907634,0
L-2414,0.0,0.0,22681.177934749165,1,270792.7586895396,857289.6814528925,1
L-2415,283.1589280172659,729.3211878918626,34.741636566112284,32,25330.4,99471.98280322306,0
L-2416,378.82820297001695,965.2468229870731,43.91370746337815,23,48048.0,80674.581443781,0
L-2417,0.0,0.0,12560.56265253729,1,48196.25385596624,361755.914327725,1
L-2418,371.42986421499296,853.3969290711781,45.0770597066965,32,15769.7,32581.904893212413,0
L-2419,0.0,0.0,67952.19251820874,0,91920.78786311368,766777.9139518355,1
L-2420,470.14172346267765,1983.746293778739,43.30760815289052,36,37558.1,100508.94512368403,0
L-2421,0.0,0.0,60578.66953483284,0,142673.09335761608,528757.1583029585,1
L-2422,81.86159635363967,1094.4304811297116,48.127045878308685,11,72292.3,289012.06317959743,0
L-2423,0.0,0.0,26929.780830250158,1,150893.0048758392,795361.9105578905,1
L-2424,418.7034031228227,1178.2337432746797,13.779647816519452,14,85944.6,88451.5297485886,0
L-2425,0.0,0.0,14185.956325407384,1,96204.09459541799,323217.53473590134,1
L-2426,471.0008057779454,1100.0635805545849,42.83161509131943,35,51418.9,140524.0061529623,0
L-2427,0.0,0.0,46938.25217555786,1,149348.70331009701,912423.7502963576,1
L-2428,0.0,0.0,50862.116383555716,0,89268.13555737297,522554.94610933674,1
L-2429,112.2208392973635,161.46696027064962,26.07243386455311,24,26677.800000000003,99054.33484318774,0
L-2430,374.45758791902784,359.0813637374625,44.06194387708304,29,10272.1,28161.41794555065,0
L-2431,0.0,0.0,1550.7013932160803,1,16042.323633685995,29942.53112974698,1
L-2432,448.5840771520379,569.0016566664665,14.92403638219188,15,95628.20000000001,285807.4901808959,0
L-2433,352.74806850156915,1219.7988763943397,3.086280404361114,24,52279.9,99746.86105268507,0
L-2434,422.0802170580783,1668.839891117018,13.011141726327402,26,83755.8,311751.5829617864,0
L-2435,0.0,0.0,39548.88977850547,0,103208.61199230117,630969.3728684839,1
L-2436,0.0,0.0,6489.370445406062,1,115657.0737020694,383253.256365358,1
L-2437,253.1487573972426,1397.67458383246,8.856362062360695,15,76300.1,218884.12172663776,0
L-2438,236.33596234014925,1739.451565274185,11.163070348903597,15,71243.5,225450.8100859512,0
L-2439,0.0,0.0,16014.471068974499,1,124354.60520646253,546832.0880402884,1
L-2440,0.0,0.0,7488.114518415796,1,45144.12950739519,145008.61266739524,1
L-2441,450.8724433020779,379.1100265388003,46.74165128393063,29,21547.600000000002,79484.2767430163,0
L-2442,429.4455632534896,433.6397598628218,32.39703833532497,28,99630.20000000001,302745.4801904997,0
L-2443,321.66813614572015,153.07503459492438,40.185926130250735,18,64012.3,206249.71283438746,0
L-2444,0.0,0.0,30313.20034056886,1,97083.10967170584,470612.4332797293,1
L-2445,0.0,0.0,3098.494698083526,1,32278.69321846026,67062.5546772628,1
L-2446,0.0,0.0,22369.97675411218,1,70595.91518646119,276950.27364205406,1
L-2447,0.0,0.0,2026.5353721490333,0,19592.28951998459,83247.18833082194,1
L-2448,0.0,0.0,15753.599137461937,1,120163.77810925225,452814.08553889894,1
L-2449,0.0,0.0,2638.8658501940054,0,29666.81958013091,74179.2828670227,1
L-2450,0.0,0.0,25873.493610492686,0,139451.73561290672,598862.9385939356,1
L-2451,0.0,0.0,10438.417734562314,0,160425.10453017885,657373.6613322676,1
L-2452,282.83367966815945,656.493138028119,34.143309266574725,27,78811.90000000001,183324.0492734306,0
L-2453,0.0,0.0,24609.831621784735,1,223519.09908518326,650439.58365021,1
L-2454,440.16570314803045,187.14624151784383,35.788224305479254,22,86607.20000000001,210728.06475933452,0
L-2455,0.0,0.0,11791.565114974132,1,154756.29958062575,519666.5136398538,1
L-2456,293.32126050733166,582.7355962857977,4.065329327688821,35,95978.5,297202.99385264213,0
L-2457,121.87535107585883,958.1598983938852,5.298164513830911,17,57280.9,183561.90805309822,0
L-2458,0.0,0.0,69811.32371195061,0,162387.72261028085,728428.9486526109,1
L-2459,0.0,0.0,37034.881565450494,0,213089.5559662255,720208.3828421298,1
L-2460,0.0,0.0,67294.67704653628,1,218557.3394583076,722991.1042461282,1
L-2461,0.0,0.0,31747.639728134465,0,181732.9875419065,787816.9600680463,1
L-2462,0.0,0.0,12756.030080341221,1,87680.38426864272,399253.10417333397,1
L-2463,96.98827456824262,255.91324197539055,1.317177144755527,13,41829.0,166151.39549991698,0
L-2464,0.0,0.0,22099.503931916246,1,178294.2665046917,516543.55319303257,1
L-2465,247.8341465102781,1916.4917456109633,21.579507658992096,25,80149.1,185543.5835868974,0
L-2466,127.92599857245868,821.3683525500285,4.729283138250007,14,58060.100000000006,69227.34783803584,0
L-2467,0.0,0.0,49777.2870029516,1,135584.08393863885,326558.89028466947,1
L-2468,0.0,0.0,27051.32516258789,0,164963.79956843596,313190.5010908873,1
L-2469,82.9349942542778,1480.3676035408075,7.029422776846451,31,8485.1,17504.35831136414,0
L-2470,0.0,0.0,89637.24354563102,0,208828.51825162146,661874.1595358187,1
L-2471,0.0,0.0,4344.068898231664,1,31574.16692845478,148303.75233164703,1
L-2472,0.0,0.0,41558.71327760175,1,118355.83445350267,683209.7782554168,1
L-2473,236.36756264214264,275.2923188111912,22.375394217750966,33,90377.3,166225.05435752575,0
L-2474,0.0,0.0,28838.18723158244,0,81817.55690503443,458474.69935139944,1
L-2475,106.99336328632833,817.3403469734939,40.84163772918348,34,97942.1,171088.97541423756,0
L-2476,171.72758780266463,1275.3569184745575,42.57590024684978,32,44004.8,110302.68294106971,0
L-2477,267.8178492602548,1824.5185630929923,34.52545604370942,22,57623.8,169661.41990189298,0
L-2478,0.0,0.0,4204.676951465262,0,45242.895580537865,171565.10552127485,1
L-2479,0.0,0.0,2180.8060728805253,0,28909.115252363074,56209.68095730916,1
L-2480,210.84952852250626,1061.3717283607964,10.744744061709028,24,87277.70000000001,266588.4676078277,0
L-2481,271.1731076192205,1475.8531195245598,28.90745185834409,19,38392.0,96150.96435832784,0
L-2482,0.0,0.0,29224.50180051213,0,58419.76611921492,193404.8434087483,1
L-2483,377.8491207222035,1443.4346544101193,19.541830594298432,6,73260.8,202429.28756734467,0
L-2484,110.76221829173113,1452.3993088802742,23.960474687504764,16,38570.8,82258.43341578307,0
L-2485,0.0,0.0,8521.59120671351,0,126175.13248043394,305039.1416808691,1
L-2486,0.0,0.0,1941.9776740583404,0,12388.097989985225,62035.14643180997,1
L-2487,0.0,0.0,28174.059113238956,1,197226.86034105474,752619.2939726637,1
L-2488,0.0,0.0,37764.69214444917,1,142133.54438470732,454038.90493231796,1
L-2489,0.0,0.0,7637.456862935573,1,43204.319417051855,151553.7537625799,1
L-2490,0.0,0.0,7467.937575076428,1,12479.864590390971,83899.8462597212,1
L-2491,0.0,0.0,1394.4415533066338,1,17484.760365343667,43986.30424672368,1
L-2492,0.0,0.0,10539.546425048073,0,94596.47445563553,553832.4959573282,1
L-2493,0.0,0.0,6323.505664279496,0,91251.1941606276,300567.0727584848,1
L-2494,437.32876981202355,372.71511308206476,15.184828763287056,9,94370.1,151643.21583209655,0
L-2495,0.0,0.0,5253.218344995486,0,59767.001650784354,142782.7642482862,1
L-2496,0.0,0.0,11677.975814517382,0,66619.98530228536,197834.11315342668,1
L-2497,0.0,0.0,36945.87242837042,1,193414.264902458,799161.2996739922,1
L-2498,0.0,0.0,46221.37778642311,0,179203.95050269846,953612.422621385,1
L-2499,0.0,0.0,13433.31733293277,1,100942.56979114549,695215.8423808225,1
L-2500,0.0,0.0,2171.237100647199,0,16995.637424752502,55142.36408180609,1
L-2501,0.0,0.0,2130.133180309951,0,10818.212942925462,36450.890199802554,1
L-2502,455.43526716318837,1081.6808379353854,47.57389815595911,32,84755.1,170152.08000799,0
L-2503,0.0,0.0,29838.295155559394,1,75103.53566598712,338363.6855000042,1
L-2504,114.90556632088288,1528.5806449843806,23.55287657614305,31,57634.5,68901.51412970563,0
L-2505,387.3582094738665,816.2030710348732,2.07468187101259,6,57542.5,128770.97547682918,0
L-2506,473.8005689343275,301.34788012669134,26.2375862840387,21,15763.300000000001,44631.01294968206,0
L-2507,0.0,0.0,7365.516658332496,0,101565.0653944374,335106.0916191453,1
L-2508,0.0,0.0,8127.143776835012,1,93695.00605864818,159989.18383653427,1
L-2509,199.39422250794152,1946.4670880740794,12.935110295628538,24,16712.8,35575.485574469705,0
L-2510,0.0,0.0,13567.415990607342,0,68510.56950377126,446960.0386648988,1
L-2511,227.41920903146408,415.74147352111214,13.773569731361118,34,97943.5,116086.04067144945,0
L-2512,0.0,0.0,7471.448512754765,1,59169.79343889132,247522.4611490253,1
L-2513,0.0,0.0,11207.20295326038,1,80236.62308752794,598004.6054171177,1
L-2514,0.0,0.0,28905.84714004932,1,206746.06342428387,521655.737531662,1
L-2515,0.0,0.0,29770.170356306804,1,172849.4050302688,642846.865110373,1
L-2516,0.0,0.0,27868.607212914198,0,238358.71595838488,766389.7247497009,1
L-2517,0.0,0.0,65383.10125913916,1,174560.2682514421,740919.5101388221,1
L-2518,291.736228575221,1439.2213612696887,19.46288956723071,36,76532.5,243835.16942228298,0
L-2519,0.0,0.0,13940.716406418123,1,149609.64663128433,474874.62144234194,1
L-2520,482.7152884389311,1666.5608461180404,5.824683864417912,8,93004.8,329526.7133197659,0
L-2521,0.0,0.0,20873.05224687986,1,226987.61291454936,671073.6888626321,1
L-2522,0.0,0.0,1140.3046309897989,0,17467.31164779939,52994.38234992125,1
L-2523,0.0,0.0,17980.51696072964,1,63219.787661949726,288263.07770964626,1
L-2524,224.17003217441567,663.4882953234008,3.180122087697951,34,5254.8,14757.253987569457,0
L-2525,0.0,0.0,29113.77556306535,1,126437.65734260701,854786.5732282017,1
L-2526,0.0,0.0,16071.012162500765,1,85008.33409538356,229759.56642677315,1
L-2527,266.72835607415857,635.2146718626717,23.344437044701927,24,20034.300000000003,33130.48054175122,0
L-2528,87.73345252882015,258.1171846479831,9.135881040125799,28,17885.0,21311.475476031923,0
L-2529,200.9588297727213,1346.2118089749363,40.78608540258892,13,33643.9,129495.6049551581,0
L-2530,0.0,0.0,1487.6893969424905,1,7053.600521194265,53054.13514338365,1
L-2531,236.5232738213096,1424.0255522569346,47.79986726382791,7,72867.0,165931.437299519,0
L-2532,0.0,0.0,19516.79240068737,0,123599.63890315642,403323.4853422494,1
L-2533,51.58847025495699,389.28643002023676,27.402166028032987,31,56245.200000000004,107498.19243887825,0
L-2534,84.71376167096895,326.13162479595303,6.5811585742279854,8,52322.4,108635.66022348627,0
L-2535,0.0,0.0,10558.117430706594,0,136256.5673661962,334093.93471047207,1
L-2536,442.6562682338656,583.1497353970303,7.564048269281587,35,88203.70000000001,271075.4545755087,0
L-2537,351.779204975845,273.1426412364226,13.648055145374999,34,51803.0,59852.40810113147,0
L-2538,0.0,0.0,9241.701547895296,1,64090.7952445869,306054.8071774132,1
L-2539,0.0,0.0,15758.630661522973,0,173483.57527733047,449651.91850163625,1
L-2540,0.0,0.0,9813.11030019965,1,49905.34191706462,402791.6290344626,1
L-2541,382.8206206376679,1053.6366881533008,18.45092282864758,15,5479.900000000001,17541.833401415148,0
L-2542,0.0,0.0,42442.88257127858,0,167729.52006300443,771704.0122500753,1
L-2543,301.6872089230254,300.43913977206853,8.373843211267712,8,79579.0,151902.61065472456,0
L-2544,0.0,0.0,3969.420072148552,0,17067.66657217157,70120.41585398701,1
L-2545,0.0,0.0,73330.30030000543,1,251246.69585805372,593884.0760253482,1
L-2546,0.0,0.0,9584.83822948118,1,35685.90126018522,194593.6983635741,1
L-2547,132.8958785940925,882.7115301689626,43.72949816502206,30,57505.600000000006,141870.53506427305,0
L-2548,0.0,0.0,18116.80915855603,0,88682.80287274565,279289.2454986302,1
L-2549,0.0,0.0,39412.78538969826,0,221545.85716956976,509824.22999107325,1
L-2550,469.23053268046334,1128.2686000120068,35.309223865409265,19,89842.3,101536.87237212127,0
L-2551,0.0,0.0,49304.29734508739,0,110823.0277121384,309678.8816770047,1
L-2552,0.0,0.0,39178.93516334892,1,49726.28348623579,290502.7385510511,1
L-2553,0.0,0.0,9038.07868233287,0,32797.49859496591,146589.60361461248,1
L-2554,0.0,0.0,6001.515352846858,0,25166.734367222827,115952.75288335163,1
L-2555,54.044176480157255,896.87205824436,30.744134979426924,22,96102.90000000001,320575.9260199986,0
L-2556,66.37410165463241,1417.8493228633872,24.8065357904021,33,40373.700000000004,123251.53005028395,0
L-2557,0.0,0.0,6555.813983509202,1,21807.326389164686,56399.978838969175,1
L-2558,360.6196830778371,1192.9107971428975,14.198037049445988,19,57053.3,109887.33786630651,0
L-2559,233.84362780571212,1998.5197487287148,30.83369175454638,29,8897.5,16424.972248162245,0
L-2560,201.72925297510437,1069.435477339162,18.7034396899449,32,60676.700000000004,187950.7767413001,0
L-2561,0.0,0.0,9125.316488372167,1,60656.630696778906,422189.49247432686,1
L-2562,0.0,0.0,16804.81264401778,1,48667.61927838313,196708.36957250786,1
L-2563,219.24494138331258,1720.6280194884712,41.071207869112456,18,60097.8,211509.52434503264,0
L-2564,0.0,0.0,4789.623406193231,0,62488.26354149701,170515.1419545113,1
L-2565,93.73438711937985,542.3874116264312,18.210426290611654,13,93659.0,100741.5144698913,0
L-2566,0.0,0.0,18545.650790114243,0,73478.13587805277,714956.1236411742,1
L-2567,0.0,0.0,9070.513515954695,1,95693.32814865989,422881.3449848265,1
L-2568,0.0,0.0,5304.318327825539,1,28621.33621426767,82770.08558052278,1
L-2569,0.0,0.0,8885.969697473638,0,69006.75733263741,188706.34941861115,1
L-2570,476.50748699810686,114.5856625788686,32.78811617048922,34,76198.40000000001,204969.6143729882,0
L-2571,0.0,0.0,41288.15234630699,0,148125.76398709384,939948.4760890332,1
L-2572,0.0,0.0,13856.246571885446,1,38134.8765276333,213955.60541050782,1
L-2573,0.0,0.0,7034.967271592722,0,80487.74154416051,403128.90202200785,1
L-2574,0.0,0.0,14050.647116234435,1,242400.13576677506,904233.001941273,1
L-2575,447.1294040998188,531.1980533579384,10.963624702350844,35,67773.3,199466.35984967076,0
L-2576,0.0,0.0,21888.463305838875,1,108837.76397113004,543867.8614383625,1
L-2577,0.0,0.0,14447.559566953634,0,102273.66291524514,441662.8983572493,1
L-2578,0.0,0.0,1476.7019461391333,0,16695.033223745057,71336.3773247438,1
L-2579,219.12134826707802,1206.4473013526476,34.241915462775935,35,71075.90000000001,120641.92021720507,0
L-2580,0.0,0.0,44246.143039808194,0,150255.7591230971,326653.121682275,1
L-2581,238.3499582935766,1602.6273853523953,32.49279648039415,17,44296.3,168965.8507686181,0
L-2582,244.16557309934186,1699.8081867696906,10.574361572391533,13,8249.9,28841.209918013,0
L-2583,182.73016607345863,1527.2734521037912,20.20279711856373,19,26894.300000000003,56727.36984926076,0
L-2584,0.0,0.0,35478.14625450788,0,86398.43196343844,302506.52247087273,1
L-2585,0.0,0.0,21117.00508705801,0,240142.84717023434,528704.696070844,1
L-2586,78.10228699130693,1634.0268753821513,7.39465389087769,27,99805.8,146253.59615222013,0
L-2587,0.0,0.0,39996.03585890211,1,101397.21183467846,356054.6328333491,1
L-2588,366.6152718395409,915.1640086233602,24.534021408160665,9,9844.5,30745.308303728365,0
L-2589,0.0,0.0,1583.1200777429456,0,9696.340101290412,45425.08840650513,1
L-2590,0.0,0.0,28551.02074077268,0,238372.3314469562,788574.6485309736,1
L-2591,448.42226473128017,897.6731815456127,28.8891559793108,21,89155.40000000001,99703.51421122043,0
L-2592,0.0,0.0,9048.940374311524,1,51875.69132287376,185027.9924437239,1
L-2593,60.584401778433616,557.0971958131943,42.467865932167406,23,20736.2,47386.20113533733,0
L-2594,0.0,0.0,2632.8588207417984,1,14856.707933787315,85305.23234027135,1
L-2595,95.1840509721488,527.9429191214368,33.572623430212815,21,25265.7,91057.1854834913,0
L-2596,0.0,0.0,2758.6834637830234,1,14381.51208625743,93498.41370601073,1
L-2597,270.25644977556897,1254.160726452244,12.678721918003315,10,95570.0,134763.56022638505,0
